case,fpr,tpr_mean,tpr_std,auc_mean,auc_std,n_seeds
mixed_out,0.136,0.5587594300083822,0.019079594773674623,0.7842634140681423,0.006982941802362342,15
mixed_out,0.138,0.5612740989103101,0.01791994456538183,0.7842634140681423,0.006982941802362342,15
mixed_out,0.14,0.5645711092483935,0.01729495021017488,0.7842634140681423,0.006982941802362342,15
mixed_out,0.14200000000000002,0.5676445934618609,0.017143521159527407,0.7842634140681423,0.006982941802362342,15
mixed_out,0.14400000000000002,0.5701592623637887,0.01826018280528429,0.7842634140681423,0.006982941802362342,15
mixed_out,0.146,0.5739592064822576,0.016329841740992897,0.7842634140681423,0.006982941802362342,15
mixed_out,0.148,0.5766415199776473,0.015970194674335816,0.7842634140681423,0.006982941802362342,15
mixed_out,0.15,0.5766415199776473,0.015970194674335816,0.7842634140681423,0.006982941802362342,15
mixed_out,0.152,0.5791003073484213,0.01623317602311915,0.7842634140681423,0.006982941802362342,15
mixed_out,0.154,0.5811120424699637,0.016398539814972364,0.7842634140681423,0.006982941802362342,15
mixed_out,0.156,0.5836825929030457,0.01670474603322347,0.7842634140681423,0.006982941802362342,15
mixed_out,0.158,0.5868119586476669,0.017166093284062715,0.7842634140681423,0.006982941802362342,15
mixed_out,0.16,0.5878737077395919,0.01716118091446044,0.7842634140681423,0.006982941802362342,15
mixed_out,0.162,0.5878737077395919,0.01716118091446044,0.7842634140681423,0.006982941802362342,15
mixed_out,0.164,0.5907236658284437,0.017578627949666872,0.7842634140681423,0.006982941802362342,15
mixed_out,0.166,0.5931265716680637,0.016878072688889478,0.7842634140681423,0.006982941802362342,15
mixed_out,0.168,0.5948030176026823,0.016693900130098364,0.7842634140681423,0.006982941802362342,15
mixed_out,0.17,0.5973176865046101,0.016209882768877016,0.7842634140681423,0.006982941802362342,15
mixed_out,0.17200000000000001,0.5994411846884605,0.016911527771646322,0.7842634140681423,0.006982941802362342,15
mixed_out,0.17400000000000002,0.5994411846884605,0.016911527771646322,0.7842634140681423,0.006982941802362342,15
mixed_out,0.176,0.6021234981838501,0.019728634066379414,0.7842634140681423,0.006982941802362342,15
mixed_out,0.178,0.6035205364626991,0.020191722453219287,0.7842634140681423,0.006982941802362342,15
mixed_out,0.18,0.6056999161777034,0.02003989933564237,0.7842634140681423,0.006982941802362342,15
mixed_out,0.182,0.6086616373288628,0.020014327489345504,0.7842634140681423,0.006982941802362342,15
mixed_out,0.184,0.6106733724504051,0.019588529271504153,0.7842634140681423,0.006982941802362342,15
mixed_out,0.186,0.6106733724504051,0.019588529271504153,0.7842634140681423,0.006982941802362342,15
mixed_out,0.188,0.6121821737915618,0.020179346281383383,0.7842634140681423,0.006982941802362342,15
mixed_out,0.19,0.6149762503492596,0.019177219307669933,0.7842634140681423,0.006982941802362342,15
mixed_out,0.192,0.6160379994411845,0.018644175907527056,0.7842634140681423,0.006982941802362342,15
mixed_out,0.194,0.6182732606873429,0.018879689221595906,0.7842634140681423,0.006982941802362342,15
mixed_out,0.196,0.6202849958088852,0.018730735693874664,0.7842634140681423,0.006982941802362342,15
mixed_out,0.198,0.6202849958088852,0.018730735693874664,0.7842634140681423,0.006982941802362342,15
mixed_out,0.2,0.622967309304275,0.019065841588547374,0.7842634140681423,0.006982941802362342,15
mixed_out,0.202,0.6249231628946634,0.018956610032717213,0.7842634140681423,0.006982941802362342,15
mixed_out,0.20400000000000001,0.6268231349538979,0.017810873836290778,0.7842634140681423,0.006982941802362342,15
mixed_out,0.20600000000000002,0.6282201732327466,0.01801657309948725,0.7842634140681423,0.006982941802362342,15
mixed_out,0.20800000000000002,0.6303436714165968,0.018061063021000755,0.7842634140681423,0.006982941802362342,15
mixed_out,0.21,0.6303436714165968,0.018061063021000755,0.7842634140681423,0.006982941802362342,15
mixed_out,0.212,0.631349538977368,0.018494676361833023,0.7842634140681423,0.006982941802362342,15
mixed_out,0.214,0.6332495110366024,0.018215664918137434,0.7842634140681423,0.006982941802362342,15
mixed_out,0.216,0.6343671416596816,0.017700072526740926,0.7842634140681423,0.006982941802362342,15
mixed_out,0.218,0.6360994691254541,0.017582358087151514,0.7842634140681423,0.006982941802362342,15
mixed_out,0.22,0.6381670857781503,0.017971799285511927,0.7842634140681423,0.006982941802362342,15
mixed_out,0.222,0.641017043867002,0.017591946237452697,0.7842634140681423,0.006982941802362342,15
mixed_out,0.224,0.641017043867002,0.017591946237452697,0.7842634140681423,0.006982941802362342,15
mixed_out,0.226,0.643308186644314,0.016699697954639586,0.7842634140681423,0.006982941802362342,15
mixed_out,0.228,0.6455434478904724,0.01687270631674239,0.7842634140681423,0.006982941802362342,15
mixed_out,0.23,0.6482257613858621,0.01596491433355913,0.7842634140681423,0.006982941802362342,15
mixed_out,0.232,0.6497345627270188,0.0160445208724211,0.7842634140681423,0.006982941802362342,15
mixed_out,0.234,0.6516904163174071,0.015636447280496273,0.7842634140681423,0.006982941802362342,15
mixed_out,0.23600000000000002,0.6516904163174071,0.015636447280496273,0.7842634140681423,0.006982941802362342,15
mixed_out,0.23800000000000002,0.6541492036881811,0.014630292861204652,0.7842634140681423,0.006982941802362342,15
mixed_out,0.24,0.6561050572785696,0.014325086365232978,0.7842634140681423,0.006982941802362342,15
mixed_out,0.242,0.6575579770885722,0.014556683011044383,0.7842634140681423,0.006982941802362342,15
mixed_out,0.244,0.6605755797708857,0.013933900394937282,0.7842634140681423,0.006982941802362342,15
mixed_out,0.246,0.6623079072366581,0.013577717214663694,0.7842634140681423,0.006982941802362342,15
mixed_out,0.248,0.6623079072366581,0.013577717214663694,0.7842634140681423,0.006982941802362342,15
mixed_out,0.25,0.6640961162335848,0.013052136197661785,0.7842634140681423,0.006982941802362342,15
mixed_out,0.252,0.6666666666666666,0.014101646534193926,0.7842634140681423,0.006982941802362342,15
mixed_out,0.254,0.6681754680078235,0.013697930046605269,0.7842634140681423,0.006982941802362342,15
mixed_out,0.256,0.6701872031293657,0.012770611095095825,0.7842634140681423,0.006982941802362342,15
mixed_out,0.258,0.671248952221291,0.012863195339436787,0.7842634140681423,0.006982941802362342,15
mixed_out,0.26,0.671248952221291,0.012863195339436787,0.7842634140681423,0.006982941802362342,15
mixed_out,0.262,0.6730930427493714,0.011838446651570045,0.7842634140681423,0.006982941802362342,15
mixed_out,0.264,0.6751606594020675,0.01196386910004949,0.7842634140681423,0.006982941802362342,15
mixed_out,0.266,0.6776753283039956,0.011123934292254431,0.7842634140681423,0.006982941802362342,15
mixed_out,0.268,0.6789606035205364,0.011153931220899381,0.7842634140681423,0.006982941802362342,15
mixed_out,0.27,0.6802458787370774,0.011039396125872477,0.7842634140681423,0.006982941802362342,15
mixed_out,0.272,0.6802458787370774,0.011039396125872477,0.7842634140681423,0.006982941802362342,15
mixed_out,0.274,0.6822017323274657,0.010356341910688927,0.7842634140681423,0.006982941802362342,15
mixed_out,0.276,0.6831517183570829,0.01024325385852102,0.7842634140681423,0.006982941802362342,15
mixed_out,0.278,0.6846605196982397,0.009809715901644771,0.7842634140681423,0.006982941802362342,15
mixed_out,0.28,0.686895780944398,0.009846256016452545,0.7842634140681423,0.006982941802362342,15
mixed_out,0.28200000000000003,0.6873987147247836,0.009967297833617932,0.7842634140681423,0.006982941802362342,15
mixed_out,0.28400000000000003,0.6873987147247836,0.009967297833617932,0.7842634140681423,0.006982941802362342,15
mixed_out,0.28600000000000003,0.6894663313774797,0.01046880494202536,0.7842634140681423,0.006982941802362342,15
mixed_out,0.28800000000000003,0.6911986588432523,0.01014122779011734,0.7842634140681423,0.006982941802362342,15
mixed_out,0.29,0.6925956971221011,0.010009503853616052,0.7842634140681423,0.006982941802362342,15
mixed_out,0.292,0.6941044984632578,0.01096958868992205,0.7842634140681423,0.006982941802362342,15
mixed_out,0.294,0.6951662475551829,0.010897614981357814,0.7842634140681423,0.006982941802362342,15
mixed_out,0.296,0.696339759709416,0.011003696422196152,0.7842634140681423,0.006982941802362342,15
mixed_out,0.298,0.696339759709416,0.011003696422196152,0.7842634140681423,0.006982941802362342,15
mixed_out,0.3,0.6977367979882648,0.011039113249390997,0.7842634140681423,0.006982941802362342,15
mixed_out,0.302,0.6999720592344231,0.011075826613357063,0.7842634140681423,0.006982941802362342,15
mixed_out,0.304,0.7015926236378877,0.012034655682994626,0.7842634140681423,0.006982941802362342,15
mixed_out,0.306,0.70360435875943,0.012858096244331626,0.7842634140681423,0.006982941802362342,15
mixed_out,0.308,0.7052249231628945,0.013392927346360644,0.7842634140681423,0.006982941802362342,15
mixed_out,0.31,0.7052249231628945,0.013392927346360644,0.7842634140681423,0.006982941802362342,15
mixed_out,0.312,0.7067337245040513,0.01320342348139227,0.7842634140681423,0.006982941802362342,15
mixed_out,0.314,0.7095278010617492,0.012985213410639783,0.7842634140681423,0.006982941802362342,15
mixed_out,0.316,0.710868957809444,0.01271400013017324,0.7842634140681423,0.006982941802362342,15
mixed_out,0.318,0.7131042190556021,0.012599271644528587,0.7842634140681423,0.006982941802362342,15
mixed_out,0.32,0.7139983235540655,0.01268719987963415,0.7842634140681423,0.006982941802362342,15
mixed_out,0.322,0.7139983235540655,0.01268719987963415,0.7842634140681423,0.006982941802362342,15
mixed_out,0.324,0.7153953618329143,0.012689660976411905,0.7842634140681423,0.006982941802362342,15
mixed_out,0.326,0.716848281642917,0.012844974990707109,0.7842634140681423,0.006982941802362342,15
mixed_out,0.328,0.718189438390612,0.013492352392134348,0.7842634140681423,0.006982941802362342,15
mixed_out,0.33,0.7195864766694609,0.0136602628649208,0.7842634140681423,0.006982941802362342,15
mixed_out,0.332,0.7222687901648506,0.013234606017836194,0.7842634140681423,0.006982941802362342,15
mixed_out,0.334,0.7222687901648506,0.013234606017836194,0.7842634140681423,0.006982941802362342,15
mixed_out,0.336,0.7245040514110087,0.012751523808565892,0.7842634140681423,0.006982941802362342,15
mixed_out,0.338,0.7257334450963956,0.012527437848965227,0.7842634140681423,0.006982941802362342,15
mixed_out,0.34,0.7271863649063983,0.01295632310472662,0.7842634140681423,0.006982941802362342,15
mixed_out,0.342,0.7286392847164012,0.01332912164580739,0.7842634140681423,0.006982941802362342,15
mixed_out,0.34400000000000003,0.7305392567756358,0.01260819113316253,0.7842634140681423,0.006982941802362342,15
mixed_out,0.34600000000000003,0.7305392567756358,0.01260819113316253,0.7842634140681423,0.006982941802362342,15
mixed_out,0.34800000000000003,0.7323833473037163,0.01235525362753057,0.7842634140681423,0.006982941802362342,15
mixed_out,0.35000000000000003,0.733836267113719,0.012165757142929138,0.7842634140681423,0.006982941802362342,15
mixed_out,0.352,0.7359597652975691,0.012398901651031415,0.7842634140681423,0.006982941802362342,15
mixed_out,0.354,0.7369097513271864,0.01168258172994157,0.7842634140681423,0.006982941802362342,15
mixed_out,0.356,0.7388097233864208,0.011496394285272389,0.7842634140681423,0.006982941802362342,15
mixed_out,0.358,0.7417155630064264,0.01193250622951158,0.7842634140681423,0.006982941802362342,15
mixed_out,0.36,0.7417155630064264,0.01193250622951158,0.7842634140681423,0.006982941802362342,15
mixed_out,0.362,0.7435037720033529,0.012235375777876513,0.7842634140681423,0.006982941802362342,15
mixed_out,0.364,0.7449566918133557,0.01213723186539578,0.7842634140681423,0.006982941802362342,15
mixed_out,0.366,0.7462419670298966,0.011938785394774878,0.7842634140681423,0.006982941802362342,15
mixed_out,0.368,0.7476390053087454,0.011780802267823597,0.7842634140681423,0.006982941802362342,15
mixed_out,0.37,0.7494272143056719,0.0119662180016308,0.7842634140681423,0.006982941802362342,15
mixed_out,0.372,0.7494272143056719,0.0119662180016308,0.7842634140681423,0.006982941802362342,15
mixed_out,0.374,0.7507124895222129,0.012689414888213844,0.7842634140681423,0.006982941802362342,15
mixed_out,0.376,0.752053646269908,0.012665028487589321,0.7842634140681423,0.006982941802362342,15
mixed_out,0.378,0.7532271584241408,0.013082008473599914,0.7842634140681423,0.006982941802362342,15
mixed_out,0.38,0.7548477228276055,0.013830650737579182,0.7842634140681423,0.006982941802362342,15
mixed_out,0.382,0.7557977088572227,0.013577027225730622,0.7842634140681423,0.006982941802362342,15
mixed_out,0.384,0.7557977088572227,0.013577027225730622,0.7842634140681423,0.006982941802362342,15
mixed_out,0.386,0.7574741547918413,0.013806244485438178,0.7842634140681423,0.006982941802362342,15
mixed_out,0.388,0.7593741268510759,0.014127531894424616,0.7842634140681423,0.006982941802362342,15
mixed_out,0.39,0.7599888236937691,0.014270046798354653,0.7842634140681423,0.006982941802362342,15
mixed_out,0.392,0.7628946633137749,0.013128711359032598,0.7842634140681423,0.006982941802362342,15
mixed_out,0.394,0.7640681754680079,0.013505075900608078,0.7842634140681423,0.006982941802362342,15
mixed_out,0.396,0.7640681754680079,0.013505075900608078,0.7842634140681423,0.006982941802362342,15
mixed_out,0.398,0.7654652137468567,0.01437644028467281,0.7842634140681423,0.006982941802362342,15
mixed_out,0.4,0.767421067337245,0.014427394971203057,0.7842634140681423,0.006982941802362342,15
mixed_out,0.402,0.768538697960324,0.014805547771374264,0.7842634140681423,0.006982941802362342,15
mixed_out,0.404,0.770159262363789,0.014402482223024963,0.7842634140681423,0.006982941802362342,15
mixed_out,0.406,0.7718357082984074,0.01444145707929881,0.7842634140681423,0.006982941802362342,15
mixed_out,0.40800000000000003,0.7718357082984074,0.01444145707929881,0.7842634140681423,0.006982941802362342,15
mixed_out,0.41000000000000003,0.7737356803576415,0.013655461406584609,0.7842634140681423,0.006982941802362342,15
mixed_out,0.41200000000000003,0.7758032970103382,0.013249462720555275,0.7842634140681423,0.006982941802362342,15
mixed_out,0.41400000000000003,0.7773679798826489,0.013580936699508264,0.7842634140681423,0.006982941802362342,15
mixed_out,0.41600000000000004,0.77837384744342,0.013281007423529492,0.7842634140681423,0.006982941802362342,15
mixed_out,0.418,0.7799385303157307,0.013067917268313843,0.7842634140681423,0.006982941802362342,15
mixed_out,0.42,0.7799385303157307,0.013067917268313843,0.7842634140681423,0.006982941802362342,15
mixed_out,0.422,0.7816149762503491,0.012188836739208184,0.7842634140681423,0.006982941802362342,15
mixed_out,0.424,0.7828443699357361,0.011752936888858659,0.7842634140681423,0.006982941802362342,15
mixed_out,0.426,0.7847443419949707,0.012616856812893077,0.7842634140681423,0.006982941802362342,15
mixed_out,0.428,0.7870354847722827,0.012098577341867338,0.7842634140681423,0.006982941802362342,15
mixed_out,0.43,0.7886560491757473,0.01337262671219458,0.7842634140681423,0.006982941802362342,15
mixed_out,0.432,0.7901089689857502,0.01369770207263403,0.7842634140681423,0.006982941802362342,15
mixed_out,0.434,0.7901089689857502,0.01369770207263403,0.7842634140681423,0.006982941802362342,15
mixed_out,0.436,0.7913383626711371,0.013489806250350773,0.7842634140681423,0.006982941802362342,15
mixed_out,0.438,0.7925677563565242,0.013591509637426901,0.7842634140681423,0.006982941802362342,15
mixed_out,0.44,0.7937971500419111,0.013752988635033485,0.7842634140681423,0.006982941802362342,15
mixed_out,0.442,0.7951941883207599,0.013462694760684476,0.7842634140681423,0.006982941802362342,15
mixed_out,0.444,0.7960324112880691,0.013511317601902762,0.7842634140681423,0.006982941802362342,15
mixed_out,0.446,0.7960324112880691,0.013511317601902762,0.7842634140681423,0.006982941802362342,15
mixed_out,0.448,0.7981000279407656,0.01432639425388233,0.7842634140681423,0.006982941802362342,15
mixed_out,0.45,0.7999441184688459,0.014253624935384528,0.7842634140681423,0.006982941802362342,15
mixed_out,0.452,0.8012852752165409,0.01422006552967452,0.7842634140681423,0.006982941802362342,15
mixed_out,0.454,0.8025705504330819,0.01415204603350121,0.7842634140681423,0.006982941802362342,15
mixed_out,0.456,0.8040234702430847,0.014800273900649273,0.7842634140681423,0.006982941802362342,15
mixed_out,0.458,0.8040234702430847,0.014800273900649273,0.7842634140681423,0.006982941802362342,15
mixed_out,0.46,0.8053087454596256,0.014262823508080039,0.7842634140681423,0.006982941802362342,15
mixed_out,0.462,0.8060910868957809,0.014138137819327537,0.7842634140681423,0.006982941802362342,15
mixed_out,0.464,0.807376362112322,0.014330753020641924,0.7842634140681423,0.006982941802362342,15
mixed_out,0.466,0.808605755797709,0.014035055670031282,0.7842634140681423,0.006982941802362342,15
mixed_out,0.468,0.8093880972338642,0.013536024929115903,0.7842634140681423,0.006982941802362342,15
mixed_out,0.47000000000000003,0.8093880972338642,0.013536024929115903,0.7842634140681423,0.006982941802362342,15
mixed_out,0.47200000000000003,0.8103939647946353,0.012830380082016207,0.7842634140681423,0.006982941802362342,15
mixed_out,0.47400000000000003,0.8115115954177146,0.013160782774603542,0.7842634140681423,0.006982941802362342,15
mixed_out,0.47600000000000003,0.8127968706342554,0.013052853932970267,0.7842634140681423,0.006982941802362342,15
mixed_out,0.47800000000000004,0.8148644872869517,0.012901979418221965,0.7842634140681423,0.006982941802362342,15
mixed_out,0.48,0.8163174070969543,0.013157223144515633,0.7842634140681423,0.006982941802362342,15
mixed_out,0.482,0.8163174070969543,0.013157223144515633,0.7842634140681423,0.006982941802362342,15
mixed_out,0.484,0.8170438670019559,0.01343413394381753,0.7842634140681423,0.006982941802362342,15
mixed_out,0.486,0.8184409052808047,0.013067678303373062,0.7842634140681423,0.006982941802362342,15
mixed_out,0.488,0.8198938250908075,0.013014039582145335,0.7842634140681423,0.006982941802362342,15
mixed_out,0.49,0.820340877340039,0.012933888731800198,0.7842634140681423,0.006982941802362342,15
mixed_out,0.492,0.8212349818385024,0.012780144048212635,0.7842634140681423,0.006982941802362342,15
mixed_out,0.494,0.8212349818385024,0.012780144048212635,0.7842634140681423,0.006982941802362342,15
mixed_out,0.496,0.82190556021235,0.012916493423956689,0.7842634140681423,0.006982941802362342,15
mixed_out,0.498,0.8238614138027383,0.012792599498793198,0.7842634140681423,0.006982941802362342,15
mixed_out,0.5,0.825202570550433,0.012394619348900137,0.7842634140681423,0.006982941802362342,15
mixed_out,0.502,0.8269348980162056,0.012891083189982644,0.7842634140681423,0.006982941802362342,15
mixed_out,0.504,0.8278848840458228,0.012799188653771205,0.7842634140681423,0.006982941802362342,15
mixed_out,0.506,0.8291701592623636,0.012823076398335586,0.7842634140681423,0.006982941802362342,15
mixed_out,0.508,0.8291701592623636,0.012823076398335586,0.7842634140681423,0.006982941802362342,15
mixed_out,0.51,0.8310142497904441,0.012499737979387174,0.7842634140681423,0.006982941802362342,15
mixed_out,0.512,0.8319642358200615,0.012840111864424193,0.7842634140681423,0.006982941802362342,15
mixed_out,0.514,0.8344789047219897,0.012733879380807367,0.7842634140681423,0.006982941802362342,15
mixed_out,0.516,0.8366024029058395,0.013216188866143862,0.7842634140681423,0.006982941802362342,15
mixed_out,0.518,0.8377759150600728,0.01382387554535461,0.7842634140681423,0.006982941802362342,15
mixed_out,0.52,0.8377759150600728,0.01382387554535461,0.7842634140681423,0.006982941802362342,15
mixed_out,0.522,0.8393964794635372,0.0147641501131963,0.7842634140681423,0.006982941802362342,15
mixed_out,0.524,0.8405141100866164,0.014229944158899822,0.7842634140681423,0.006982941802362342,15
mixed_out,0.526,0.8415758591785415,0.014453777207463037,0.7842634140681423,0.006982941802362342,15
mixed_out,0.528,0.8423582006146968,0.014626023361927564,0.7842634140681423,0.006982941802362342,15
mixed_out,0.53,0.8429170159262362,0.014469324480377454,0.7842634140681423,0.006982941802362342,15
mixed_out,0.532,0.8429170159262362,0.014469324480377454,0.7842634140681423,0.006982941802362342,15
mixed_out,0.534,0.8436434758312377,0.014394891524352032,0.7842634140681423,0.006982941802362342,15
mixed_out,0.536,0.8445375803297012,0.014029046988394292,0.7842634140681423,0.006982941802362342,15
mixed_out,0.538,0.8454316848281642,0.0140054324228659,0.7842634140681423,0.006982941802362342,15
mixed_out,0.54,0.8467169600447053,0.013673972027235828,0.7842634140681423,0.006982941802362342,15
mixed_out,0.542,0.8478904721989383,0.014414402387619204,0.7842634140681423,0.006982941802362342,15
mixed_out,0.544,0.8478904721989383,0.014414402387619204,0.7842634140681423,0.006982941802362342,15
mixed_out,0.546,0.8492316289466331,0.01453091743002628,0.7842634140681423,0.006982941802362342,15
mixed_out,0.548,0.850516904163174,0.014738323468329494,0.7842634140681423,0.006982941802362342,15
mixed_out,0.55,0.8522492316289465,0.01451995321324355,0.7842634140681423,0.006982941802362342,15
mixed_out,0.552,0.8533668622520257,0.01382929596467624,0.7842634140681423,0.006982941802362342,15
mixed_out,0.554,0.8545403744062586,0.014598455090811178,0.7842634140681423,0.006982941802362342,15
mixed_out,0.556,0.8545403744062586,0.014598455090811178,0.7842634140681423,0.006982941802362342,15
mixed_out,0.558,0.855378597373568,0.014339466579359432,0.7842634140681423,0.006982941802362342,15
mixed_out,0.56,0.8569991617770327,0.014018804043653549,0.7842634140681423,0.006982941802362342,15
mixed_out,0.562,0.8578932662754959,0.013715017294568284,0.7842634140681423,0.006982941802362342,15
mixed_out,0.5640000000000001,0.8586756077116512,0.013539484969797419,0.7842634140681423,0.006982941802362342,15
mixed_out,0.5660000000000001,0.8596255937412686,0.013629366832220215,0.7842634140681423,0.006982941802362342,15
mixed_out,0.5680000000000001,0.8596255937412686,0.013629366832220215,0.7842634140681423,0.006982941802362342,15
mixed_out,0.5700000000000001,0.8611902766135792,0.013701121283908319,0.7842634140681423,0.006982941802362342,15
mixed_out,0.5720000000000001,0.8621961441743503,0.013639444338144643,0.7842634140681423,0.006982941802362342,15
mixed_out,0.5740000000000001,0.8643755238893547,0.013186857368440958,0.7842634140681423,0.006982941802362342,15
mixed_out,0.5760000000000001,0.8656607991058957,0.013311539055275101,0.7842634140681423,0.006982941802362342,15
mixed_out,0.578,0.866331377479743,0.013407608617532525,0.7842634140681423,0.006982941802362342,15
mixed_out,0.58,0.8672254819782063,0.01384058168687362,0.7842634140681423,0.006982941802362342,15
mixed_out,0.582,0.8672254819782063,0.01384058168687362,0.7842634140681423,0.006982941802362342,15
mixed_out,0.584,0.8681195864766696,0.012762539188484103,0.7842634140681423,0.006982941802362342,15
mixed_out,0.586,0.8693489801620564,0.013146538471301407,0.7842634140681423,0.006982941802362342,15
mixed_out,0.588,0.8703548477228277,0.0127110524118763,0.7842634140681423,0.006982941802362342,15
mixed_out,0.59,0.870969544565521,0.01315579902279936,0.7842634140681423,0.006982941802362342,15
mixed_out,0.592,0.87236658284437,0.011993587862796383,0.7842634140681423,0.006982941802362342,15
mixed_out,0.594,0.87236658284437,0.011993587862796383,0.7842634140681423,0.006982941802362342,15
mixed_out,0.596,0.8736518580609107,0.011915221462824357,0.7842634140681423,0.006982941802362342,15
mixed_out,0.598,0.874881251746298,0.01193093592183964,0.7842634140681423,0.006982941802362342,15
mixed_out,0.6,0.8761106454316849,0.011062002807258081,0.7842634140681423,0.006982941802362342,15
mixed_out,0.602,0.8766135792120704,0.010998303079199813,0.7842634140681423,0.006982941802362342,15
mixed_out,0.604,0.8783459066778431,0.010265484423865535,0.7842634140681423,0.006982941802362342,15
mixed_out,0.606,0.8783459066778431,0.010265484423865535,0.7842634140681423,0.006982941802362342,15
mixed_out,0.608,0.8794076557697682,0.009978570227331205,0.7842634140681423,0.006982941802362342,15
mixed_out,0.61,0.8796870634255378,0.010062710686728519,0.7842634140681423,0.006982941802362342,15
mixed_out,0.612,0.8813076278290026,0.010508699858433324,0.7842634140681423,0.006982941802362342,15
mixed_out,0.614,0.881922324671696,0.010383444128295383,0.7842634140681423,0.006982941802362342,15
mixed_out,0.616,0.8834870075440068,0.010261529080648708,0.7842634140681423,0.006982941802362342,15
mixed_out,0.618,0.8834870075440068,0.010261529080648708,0.7842634140681423,0.006982941802362342,15
mixed_out,0.62,0.884325230511316,0.010011999366956651,0.7842634140681423,0.006982941802362342,15
mixed_out,0.622,0.8852193350097793,0.010074806227202623,0.7842634140681423,0.006982941802362342,15
mixed_out,0.624,0.8857222687901649,0.009982324863194912,0.7842634140681423,0.006982941802362342,15
mixed_out,0.626,0.8867281363509361,0.009536932742514033,0.7842634140681423,0.006982941802362342,15
mixed_out,0.628,0.8876781223805532,0.009334055930980762,0.7842634140681423,0.006982941802362342,15
mixed_out,0.63,0.8876781223805532,0.009334055930980762,0.7842634140681423,0.006982941802362342,15
mixed_out,0.632,0.8890751606594021,0.009297182159524077,0.7842634140681423,0.006982941802362342,15
mixed_out,0.634,0.890360435875943,0.009675092755665443,0.7842634140681423,0.006982941802362342,15
mixed_out,0.636,0.8917574741547919,0.009423289856711405,0.7842634140681423,0.006982941802362342,15
mixed_out,0.638,0.8927633417155629,0.009426271858111998,0.7842634140681423,0.006982941802362342,15
mixed_out,0.64,0.8938250908074882,0.009098570428598313,0.7842634140681423,0.006982941802362342,15
mixed_out,0.642,0.8938250908074882,0.009098570428598313,0.7842634140681423,0.006982941802362342,15
mixed_out,0.644,0.8946633137747975,0.009623961359290199,0.7842634140681423,0.006982941802362342,15
mixed_out,0.646,0.8956691813355686,0.01010915278458255,0.7842634140681423,0.006982941802362342,15
mixed_out,0.648,0.8965074043028778,0.01020599332266206,0.7842634140681423,0.006982941802362342,15
mixed_out,0.65,0.8970103380832637,0.010085958466770358,0.7842634140681423,0.006982941802362342,15
mixed_out,0.652,0.8986867840178822,0.009716961133348153,0.7842634140681423,0.006982941802362342,15
mixed_out,0.654,0.8997485331098071,0.009605123308126469,0.7842634140681423,0.006982941802362342,15
mixed_out,0.656,0.8997485331098071,0.009605123308126469,0.7842634140681423,0.006982941802362342,15
mixed_out,0.658,0.9004191114836545,0.009814489718610233,0.7842634140681423,0.006982941802362342,15
mixed_out,0.66,0.9010338083263482,0.00989655448215161,0.7842634140681423,0.006982941802362342,15
mixed_out,0.662,0.9016485051690416,0.009816716705398177,0.7842634140681423,0.006982941802362342,15
mixed_out,0.664,0.9025984911986588,0.00935010073170294,0.7842634140681423,0.006982941802362342,15
mixed_out,0.666,0.9037720033528918,0.010212110923956285,0.7842634140681423,0.006982941802362342,15
mixed_out,0.668,0.9037720033528918,0.010212110923956285,0.7842634140681423,0.006982941802362342,15
mixed_out,0.67,0.9053366862252028,0.010125819795880094,0.7842634140681423,0.006982941802362342,15
mixed_out,0.672,0.9062307907236661,0.010228915462102481,0.7842634140681423,0.006982941802362342,15
mixed_out,0.674,0.9076278290025148,0.009699269645666447,0.7842634140681423,0.006982941802362342,15
mixed_out,0.676,0.9084660519698241,0.009857350035796434,0.7842634140681423,0.006982941802362342,15
mixed_out,0.678,0.9094719195305951,0.009842132195713558,0.7842634140681423,0.006982941802362342,15
mixed_out,0.68,0.9094719195305951,0.009842132195713558,0.7842634140681423,0.006982941802362342,15
mixed_out,0.682,0.9105336686225203,0.009520218804826756,0.7842634140681423,0.006982941802362342,15
mixed_out,0.684,0.911986588432523,0.008359847177406319,0.7842634140681423,0.006982941802362342,15
mixed_out,0.686,0.9126571668063705,0.00875505063576512,0.7842634140681423,0.006982941802362342,15
mixed_out,0.6880000000000001,0.9131042190556022,0.00835237301661173,0.7842634140681423,0.006982941802362342,15
mixed_out,0.6900000000000001,0.9139424420229113,0.008391538093143995,0.7842634140681423,0.006982941802362342,15
mixed_out,0.6920000000000001,0.9139424420229113,0.008391538093143995,0.7842634140681423,0.006982941802362342,15
mixed_out,0.6940000000000001,0.9150600726459903,0.008687736144574448,0.7842634140681423,0.006982941802362342,15
mixed_out,0.6960000000000001,0.915563006426376,0.008751126283700887,0.7842634140681423,0.006982941802362342,15
mixed_out,0.6980000000000001,0.9164012293936854,0.00872432228913307,0.7842634140681423,0.006982941802362342,15
mixed_out,0.7000000000000001,0.9174629784856106,0.007880286637709125,0.7842634140681423,0.006982941802362342,15
mixed_out,0.7020000000000001,0.918133556859458,0.00780743188446962,0.7842634140681423,0.006982941802362342,15
mixed_out,0.704,0.918133556859458,0.00780743188446962,0.7842634140681423,0.006982941802362342,15
mixed_out,0.706,0.9191394244202292,0.007730256033882351,0.7842634140681423,0.006982941802362342,15
mixed_out,0.708,0.9203688181056162,0.007839364254484575,0.7842634140681423,0.006982941802362342,15
